pair_id	disease1	disease2	baseline	BMI	SBP	ApoB	FG	SMK	SLEEP	JOINT
intervert_disc_pri_skin	intervert_disc	pri_skin	0.028055563870095255	0.056282	0.030056	0.027887	0.03329	0.040672	0.028652	0.0625397378855221
intervert_disc_psoriasis	intervert_disc	psoriasis	0.22818344059820042	0.193574	0.226265	0.227669	0.22505	0.179244	0.216264	0.14870279347640555
intervert_disc_RA	intervert_disc	RA	0.3041004427140118	0.273384	0.30049	0.304133	0.294567	0.240382	0.295181	0.2136073965350589
intervert_disc_raynauds	intervert_disc	raynauds	0.11159075761908213	0.143936	0.110518	0.115567	0.13153	0.089729	0.096528	0.11551050115120103
intervert_disc_retinal_detach	intervert_disc	retinal_detach	-0.0583967084501785	-0.04259	-0.058722	-0.056981	-0.051069	-0.039019	-0.060967	-0.029273172464432014
intervert_disc_schizo	intervert_disc	schizo	-0.013104364322040936	0.014729	-0.009814	-0.012991	-0.013338	-0.054166	0.004514	-0.012989937249243966
intervert_disc_scoliosis	intervert_disc	scoliosis	0.35967666643107943	0.383329	0.360738	0.359188	0.372089	0.36281	0.353768	0.38109753979331795
intervert_disc_sinusitis	intervert_disc	sinusitis	0.4373074141332665	0.435685	0.435391	0.441467	0.440043	0.407349	0.423879	0.4052209324569168
intervert_disc_sleep_apnoea	intervert_disc	sleep_apnoea	0.3412521813258889	0.25465	0.3383	0.339697	0.332119	0.301594	0.337984	0.24043308409822758
intervert_disc_spondylolisthesis	intervert_disc	spondylolisthesis	0.5432690703951074	0.520229	0.544313	0.542453	0.539489	0.512706	0.536387	0.4938957326929842
intervert_disc_spondylosis	intervert_disc	spondylosis	0.840442077829084	0.834815	0.839831	0.840239	0.838815	0.823294	0.839618	0.8224487821655111
intervert_disc_stroke_all	intervert_disc	stroke_all	0.22986346895375176	0.177426	0.222676	0.230733	0.224221	0.180542	0.236889	0.1468911063353766
intervert_disc_tendon	intervert_disc	tendon	0.5776253907354204	0.549486	0.576595	0.576761	0.571896	0.538248	0.567501	0.5117803074129635
intervert_disc_thromboembolic	intervert_disc	thromboembolic	0.22084716111956962	0.154135	0.222661	0.221832	0.206071	0.184327	0.212694	0.13356561202558553
intervert_disc_TIA	intervert_disc	TIA	0.28366740560527914	0.249675	0.277948	0.282666	0.27629	0.233254	0.280157	0.20452370714202955
intervert_disc_tinnitus	intervert_disc	tinnitus	0.15915357735520583	0.187787	0.161335	0.162411	0.178291	0.158241	0.142701	0.17955892818673824
intervert_disc_ulc_colitis	intervert_disc	ulc_colitis	0.08220836525159163	0.094478	0.08066	0.08396	0.082709	0.083838	0.082115	0.09287870223967866
intervert_disc_ulcer_peptic	intervert_disc	ulcer_peptic	0.537677457638398	0.50185	0.535446	0.536665	0.531228	0.475082	0.526718	0.4403102364090219
intervert_disc_urine_incont	intervert_disc	urine_incont	0.4387122203470275	0.393764	0.438187	0.439917	0.43155	0.390756	0.428787	0.3546734124627943
intervert_disc_urolithiasis	intervert_disc	urolithiasis	0.1614665500421856	0.135842	0.162503	0.159597	0.160645	0.159364	0.160083	0.13985987495785993
intervert_disc_valve_nonrheumatic	intervert_disc	valve_nonrheumatic	0.1941315863966443	0.156641	0.185253	0.194823	0.185406	0.171994	0.185304	0.13157926932816882
isch_stroke_tia_migraine	isch_stroke_tia	migraine	0.3260214244349568	0.328941	0.348121	0.32889	0.334172	0.307333	0.324137	0.33386786453774475
isch_stroke_tia_OA	isch_stroke_tia	OA	0.22711674421150344	0.141961	0.236626	0.228142	0.220893	0.183795	0.222935	0.13681514880176715
isch_stroke_tia_osteoporosis	isch_stroke_tia	osteoporosis	0.1591278227862293	0.210882	0.189161	0.157758	0.172956	0.153273	0.156077	0.21864899095630158
isch_stroke_tia_periph_neuro	isch_stroke_tia	periph_neuro	0.3908520803906041	0.330174	0.390255	0.395904	0.386648	0.341778	0.392409	0.3385549730619927
isch_stroke_tia_peripheral_arterial	isch_stroke_tia	peripheral_arterial	0.7442029940828079	0.733404	0.710273	0.758479	0.743373	0.737719	0.746679	0.7269032547837773
isch_stroke_tia_PMR	isch_stroke_tia	PMR	0.254115980155616	0.242326	0.24816	0.254967	0.252703	0.247516	0.251304	0.23418339627489887
isch_stroke_tia_pri_bladder	isch_stroke_tia	pri_bladder	0.08468891100363399	0.078104	0.121042	0.082449	0.091393	0.039518	0.083448	0.07118437614001287
isch_stroke_tia_pri_breast	isch_stroke_tia	pri_breast	0.0068789152154597666	0.020166	0.005546	0.007708	0.004433	0.006241	0.008144	0.016181860850108608
isch_stroke_tia_pri_colorectal	isch_stroke_tia	pri_colorectal	-0.0804543882494313	-0.088338	-0.069324	-0.07687	-0.079362	-0.07225	-0.080126	-0.06547670472134981
isch_stroke_tia_pri_prost	isch_stroke_tia	pri_prost	0.0667523153104278	0.087432	0.074093	0.070271	0.065827	0.087043	0.068969	0.11212677995081878
isch_stroke_tia_pri_skin	isch_stroke_tia	pri_skin	-0.020781584157966954	0.004534	-0.011023	-0.020605	-0.016052	-0.012679	-0.020695	0.013694558735012482
isch_stroke_tia_psoriasis	isch_stroke_tia	psoriasis	0.1362861236699047	0.098785	0.129565	0.137153	0.132711	0.093002	0.132235	0.06063065433328806
isch_stroke_tia_RA	isch_stroke_tia	RA	0.33709161889121325	0.30897	0.326313	0.337566	0.328456	0.290547	0.334683	0.26382117270050726
isch_stroke_tia_raynauds	isch_stroke_tia	raynauds	0.16211623591379867	0.194803	0.163624	0.159382	0.182312	0.146056	0.157987	0.16826451086130972
isch_stroke_tia_retinal_detach	isch_stroke_tia	retinal_detach	-0.015918260231114235	0.000645	-0.01803	-0.017461	-0.008548	0.000838	-0.016591	0.006430198524734487
isch_stroke_tia_schizo	isch_stroke_tia	schizo	0.03233010686044817	0.060638	0.052881	0.032231	0.032325	0.002345	0.038442	0.048554414703055195
isch_stroke_tia_scoliosis	isch_stroke_tia	scoliosis	0.013567884535283608	0.025331	0.016679	0.01444	0.022436	0.002873	0.010262	0.01186681474541141
isch_stroke_tia_sinusitis	isch_stroke_tia	sinusitis	0.10014116225784245	0.087526	0.08656	0.09769	0.101073	0.059348	0.09385	0.03396754106248664
isch_stroke_tia_sleep_apnoea	isch_stroke_tia	sleep_apnoea	0.3536590295949344	0.275766	0.348182	0.357227	0.345131	0.322362	0.352209	0.27497162857802354
isch_stroke_tia_spondylolisthesis	isch_stroke_tia	spondylolisthesis	0.16980940794000715	0.128684	0.179495	0.171962	0.163067	0.124311	0.166021	0.10849730943474495
isch_stroke_tia_spondylosis	isch_stroke_tia	spondylosis	0.369888352343416	0.309658	0.366911	0.373156	0.36148	0.31627	0.370159	0.27627305031608607
isch_stroke_tia_stroke_all	isch_stroke_tia	stroke_all	0.8972141187016454	0.890768	0.887151	0.897376	0.896747	0.892423	0.900178	0.8814635440274805
isch_stroke_tia_tendon	isch_stroke_tia	tendon	0.2657047103820836	0.218826	0.2657	0.269698	0.255496	0.213117	0.2643	0.18849983463339542
isch_stroke_tia_thromboembolic	isch_stroke_tia	thromboembolic	0.2975108963781108	0.240503	0.321346	0.297021	0.285327	0.271304	0.295189	0.2657472570520699
isch_stroke_tia_TIA	isch_stroke_tia	TIA	0.9102292005637556	0.907315	0.908454	0.912937	0.909347	0.905314	0.910042	0.9051655218139797
isch_stroke_tia_tinnitus	isch_stroke_tia	tinnitus	0.11080103999998367	0.136465	0.12711	0.108387	0.128382	0.10742	0.105661	0.1376224062966199
isch_stroke_tia_ulc_colitis	isch_stroke_tia	ulc_colitis	0.05384975046355702	0.064664	0.047063	0.052302	0.05418	0.053634	0.053622	0.053621657315570066
isch_stroke_tia_ulcer_peptic	isch_stroke_tia	ulcer_peptic	0.2763165816432278	0.221886	0.250676	0.280262	0.266056	0.19957	0.272975	0.1331417711661573
isch_stroke_tia_urine_incont	isch_stroke_tia	urine_incont	0.27510357165860216	0.219083	0.282046	0.274584	0.266159	0.227085	0.271887	0.1973425175009729
isch_stroke_tia_urolithiasis	isch_stroke_tia	urolithiasis	0.17903458310996448	0.154983	0.192881	0.181761	0.178301	0.176638	0.178297	0.1761087361365712
isch_stroke_tia_valve_nonrheumatic	isch_stroke_tia	valve_nonrheumatic	0.5767876708366546	0.558622	0.533411	0.57676	0.572407	0.57143	0.575632	0.5156417342581776
migraine_OA	migraine	OA	0.24365869756511238	0.257417	0.2438	0.24297	0.250014	0.222544	0.235791	0.23637219301922818
migraine_osteoporosis	migraine	osteoporosis	0.24547288203867507	0.254663	0.245136	0.248266	0.240297	0.242108	0.241416	0.24203166994393913
migraine_periph_neuro	migraine	periph_neuro	0.27361620973112333	0.2894	0.275187	0.270421	0.32811	0.247689	0.266511	0.30681395502662434
migraine_peripheral_arterial	migraine	peripheral_arterial	0.15746234708839638	0.161752	0.178976	0.151468	0.173781	0.112481	0.149807	0.13309308363763353
migraine_PMR	migraine	PMR	0.11369695790649452	0.111847	0.114729	0.113028	0.11566	0.107235	0.108426	0.10342375777531576
migraine_pri_bladder	migraine	pri_bladder	0.07031236872322519	0.069354	0.069363	0.07393	0.066741	0.046237	0.068524	0.045489899357713026
migraine_pri_breast	migraine	pri_breast	0.058571667469146466	0.060163	0.058647	0.057547	0.060254	0.058605	0.060524	0.06231138878420487
migraine_pri_colorectal	migraine	pri_colorectal	-0.02153771683046075	-0.022177	-0.022192	-0.027249	-0.022511	-0.016134	-0.020989	-0.02222689972727846
migraine_pri_prost	migraine	pri_prost	0.030217360804099574	0.03242	0.030071	0.025932	0.031059	0.040159	0.033307	0.04084721404538046
migraine_pri_skin	migraine	pri_skin	0.027023591240350562	0.030144	0.026601	0.0268	0.024066	0.031865	0.027235	0.030078639043606657
migraine_psoriasis	migraine	psoriasis	0.07558625175736876	0.071864	0.076235	0.074703	0.078535	0.051297	0.068944	0.0468344817432268
migraine_RA	migraine	RA	0.22709446594684685	0.225844	0.229292	0.227147	0.238061	0.201149	0.222425	0.20901488970699816
migraine_raynauds	migraine	raynauds	0.1342389696160256	0.138168	0.134577	0.139731	0.125867	0.124563	0.127583	0.11620513808461182
migraine_retinal_detach	migraine	retinal_detach	0.11008058776523628	0.11233	0.110142	0.112398	0.105916	0.120376	0.109377	0.11739655700177198
migraine_schizo	migraine	schizo	0.0010254985526233131	0.004115	0.00027	0.001198	0.001127	-0.015444	0.009404	-0.004960992871684656
migraine_scoliosis	migraine	scoliosis	0.15450126153122604	0.156017	0.154423	0.153591	0.149929	0.15005	0.15042	0.14133815777294212
migraine_sinusitis	migraine	sinusitis	0.2890608597389047	0.287989	0.290339	0.29399	0.289321	0.272495	0.282733	0.27207963322148165
migraine_sleep_apnoea	migraine	sleep_apnoea	0.2576597648614398	0.289988	0.259484	0.255083	0.269222	0.239208	0.255278	0.27946164497050713
migraine_spondylolisthesis	migraine	spondylolisthesis	0.21445054969724042	0.213321	0.214449	0.212485	0.220697	0.192721	0.209005	0.19341547114689084
migraine_spondylosis	migraine	spondylosis	0.41137001178364296	0.43624	0.413437	0.409497	0.425023	0.395031	0.40855	0.4230292034253273
migraine_stroke_all	migraine	stroke_all	0.2606733408298979	0.26259	0.276564	0.262003	0.266341	0.24174	0.263582	0.2639786258829561
migraine_tendon	migraine	tendon	0.3588150393025956	0.363875	0.359783	0.356262	0.372307	0.339414	0.356103	0.35154224057551536
migraine_thromboembolic	migraine	thromboembolic	0.24670581677620004	0.251351	0.246483	0.248181	0.264236	0.231449	0.242871	0.2548665600245538
migraine_TIA	migraine	TIA	0.42310788360052015	0.425594	0.436723	0.422064	0.432263	0.408355	0.421412	0.425314460923787
migraine_tinnitus	migraine	tinnitus	0.23841323128836753	0.241968	0.238133	0.243137	0.232102	0.236944	0.232139	0.2305614036956132
migraine_ulc_colitis	migraine	ulc_colitis	0.08703297470051156	0.088173	0.08747	0.08947	0.08715	0.086809	0.086808	0.0894103796541753
migraine_ulcer_peptic	migraine	ulcer_peptic	0.25333014536654774	0.256891	0.257189	0.250367	0.265867	0.222087	0.246335	0.2292043500767766
migraine_urine_incont	migraine	urine_incont	0.30813042242072364	0.314951	0.308569	0.30972	0.319064	0.287072	0.303015	0.30141570513281335
migraine_urolithiasis	migraine	urolithiasis	0.19498386233147594	0.19312	0.194848	0.192469	0.196385	0.192631	0.194054	0.19104434740325488
migraine_valve_nonrheumatic	migraine	valve_nonrheumatic	0.09398566808012825	0.090504	0.102529	0.094856	0.10121	0.081989	0.089193	0.0865208533191813
OA_osteoporosis	OA	osteoporosis	0.0545064783249517	0.149846	0.055143	0.055398	0.065162	0.045822	0.037343	0.11988092628873348
OA_periph_neuro	OA	periph_neuro	0.6593716174603824	0.582108	0.660354	0.660151	0.688248	0.635882	0.640402	0.6133559322196396
OA_peripheral_arterial	OA	peripheral_arterial	0.3520853536579532	0.199517	0.382802	0.35294	0.343652	0.286392	0.331133	0.1860518792186063
OA_PMR	OA	PMR	0.21911620666221773	0.204285	0.219024	0.21887	0.217645	0.211527	0.204795	0.1913901915196021
OA_pri_bladder	OA	pri_bladder	0.02484507752364321	0.009492	0.025736	0.026164	0.030171	-0.021575	0.018703	-0.029571628790959627
OA_pri_breast	OA	pri_breast	-0.023862280165971344	-0.000546	-0.023906	-0.024293	-0.026051	-0.025304	-0.018241	0.004779485820686134
OA_pri_colorectal	OA	pri_colorectal	-0.03506606276304136	-0.049931	-0.034719	-0.037344	-0.033933	-0.025829	-0.033878	-0.0455990631462057
OA_pri_prost	OA	pri_prost	-0.05543351279128794	-0.024907	-0.055346	-0.057291	-0.056685	-0.039552	-0.046555	-0.00781804233516951
OA_pri_skin	OA	pri_skin	0.06380884471132604	0.123072	0.064116	0.063724	0.068215	0.073948	0.065891	0.1260020883738218
OA_psoriasis	OA	psoriasis	0.17354016708063014	0.108929	0.173351	0.173229	0.170615	0.133613	0.153872	0.0721866973725318
OA_RA	OA	RA	0.33796489271227526	0.294992	0.33863	0.337933	0.330942	0.293348	0.326509	0.27350742654307725
OA_raynauds	OA	raynauds	0.10635811110869073	0.172432	0.106206	0.108582	0.122697	0.089035	0.082446	0.13462608497659467
OA_retinal_detach	OA	retinal_detach	-0.02533330165046747	0.005726	-0.025365	-0.02458	-0.019151	-0.009448	-0.029192	0.006707470013298363
OA_schizo	OA	schizo	-0.10884890747571364	-0.067668	-0.108559	-0.108808	-0.109356	-0.142736	-0.08368	-0.06769769979250151
OA_scoliosis	OA	scoliosis	0.38563553753498936	0.451426	0.385718	0.385366	0.395907	0.385639	0.379487	0.44257191580424804
OA_sinusitis	OA	sinusitis	0.339214591317963	0.346289	0.339311	0.341541	0.340761	0.310568	0.313487	0.31138108550912236
OA_sleep_apnoea	OA	sleep_apnoea	0.3747395395624272	0.180897	0.375226	0.374289	0.368107	0.345489	0.373174	0.1730004538913592
OA_spondylolisthesis	OA	spondylolisthesis	0.5456306552391482	0.519838	0.545663	0.54539	0.542499	0.521633	0.537508	0.5048436366275694
OA_spondylosis	OA	spondylosis	0.7382033095426269	0.684447	0.73954	0.738444	0.736418	0.72215	0.724257	0.6714426541558262
OA_stroke_all	OA	stroke_all	0.22698470505820167	0.131247	0.234735	0.227405	0.222314	0.189306	0.240231	0.14288799785031217
OA_tendon	OA	tendon	0.613742362193551	0.577844	0.613991	0.614105	0.610293	0.588155	0.58976	0.5534953630180673
OA_thromboembolic	OA	thromboembolic	0.2656518131482988	0.146733	0.265923	0.266158	0.255312	0.238975	0.255345	0.13347971205108958
OA_TIA	OA	TIA	0.21019405272355549	0.145768	0.213585	0.209647	0.203616	0.168033	0.205062	0.13420738031220633
OA_tinnitus	OA	tinnitus	0.1651653692390629	0.227901	0.165505	0.167024	0.181075	0.163271	0.139369	0.19653303424463725
OA_ulc_colitis	OA	ulc_colitis	0.026641908323277584	0.047918	0.026413	0.027507	0.026795	0.025656	0.025887	0.047123235151540495
OA_ulcer_peptic	OA	ulcer_peptic	0.39386822181854636	0.307174	0.39608	0.393535	0.387216	0.336999	0.370109	0.2683040702814532
OA_urine_incont	OA	urine_incont	0.3981370740564854	0.308825	0.398067	0.398702	0.392167	0.359944	0.382641	0.2790585048455752
OA_urolithiasis	OA	urolithiasis	0.05948016262560831	0.00548	0.059591	0.058421	0.058327	0.05375	0.056198	0.0010368262254042738
OA_valve_nonrheumatic	OA	valve_nonrheumatic	0.2705892799191193	0.216021	0.28066	0.270941	0.264242	0.255112	0.259865	0.2230202923591646
osteoporosis_periph_neuro	osteoporosis	periph_neuro	0.08734264897723727	0.18372	0.092032	0.091215	0.151194	0.077312	0.068879	0.1943731559716978
osteoporosis_peripheral_arterial	osteoporosis	peripheral_arterial	0.15930434311565983	0.268951	0.203973	0.167153	0.189076	0.157004	0.148908	0.3221278442253045
osteoporosis_PMR	osteoporosis	PMR	0.1645815542732864	0.182944	0.169054	0.165388	0.169249	0.162423	0.158039	0.1768755486682623
osteoporosis_pri_bladder	osteoporosis	pri_bladder	0.08740025523591782	0.095746	0.081986	0.085072	0.080583	0.08032	0.085181	0.07033636292096777
osteoporosis_pri_breast	osteoporosis	pri_breast	0.04015675450115196	0.031069	0.040563	0.041055	0.043554	0.040044	0.042678	0.036921324043781664
osteoporosis_pri_colorectal	osteoporosis	pri_colorectal	0.06869962067505539	0.073991	0.065948	0.073363	0.067366	0.070757	0.069723	0.08183078063568139
osteoporosis_pri_prost	osteoporosis	pri_prost	0.010121216093470331	-0.003586	0.009431	0.01354	0.011752	0.013465	0.014081	0.011125881802423151
osteoporosis_pri_skin	osteoporosis	pri_skin	0.01166470300143981	-0.007614	0.00962	0.011875	0.005722	0.013267	0.011909	-0.008776423757705605
osteoporosis_psoriasis	osteoporosis	psoriasis	0.13385106358989146	0.171045	0.136947	0.134755	0.140401	0.127726	0.125665	0.1538601395767871
osteoporosis_RA	osteoporosis	RA	0.18503248814150866	0.223656	0.191978	0.185407	0.204851	0.180157	0.178459	0.21613109805316266
osteoporosis_raynauds	osteoporosis	raynauds	0.3410815472662516	0.328626	0.343235	0.339062	0.327604	0.338863	0.33449	0.30787397024597196
osteoporosis_retinal_detach	osteoporosis	retinal_detach	-0.003709430501982147	-0.016585	-0.003478	-0.005297	-0.013076	-0.000586	-0.004956	-0.01976972557114731
osteoporosis_schizo	osteoporosis	schizo	0.07515927368622029	0.056501	0.071858	0.075093	0.075912	0.070188	0.086993	0.05946289112598091
osteoporosis_scoliosis	osteoporosis	scoliosis	0.12239367058047627	0.116035	0.12219	0.12342	0.112897	0.120623	0.116852	0.10167825800450969
osteoporosis_sinusitis	osteoporosis	sinusitis	0.16921081775802568	0.184184	0.17348	0.16688	0.169895	0.164091	0.157483	0.15836333929827323
osteoporosis_sleep_apnoea	osteoporosis	sleep_apnoea	0.02907246637410947	0.154787	0.034106	0.031817	0.046595	0.020817	0.024973	0.14994484003508818
osteoporosis_spondylolisthesis	osteoporosis	spondylolisthesis	0.2090773518099561	0.254194	0.209398	0.211392	0.221486	0.204651	0.201675	0.2418407552026097
osteoporosis_spondylosis	osteoporosis	spondylosis	0.1221534145375617	0.213914	0.127275	0.124901	0.141629	0.114147	0.105656	0.19014729239064737
osteoporosis_stroke_all	osteoporosis	stroke_all	0.08285962474911328	0.136193	0.106054	0.082247	0.0926	0.075541	0.086095	0.14460628503674317
osteoporosis_tendon	osteoporosis	tendon	0.17672401895291373	0.233681	0.180032	0.180525	0.197769	0.171524	0.159811	0.2152445556402916
osteoporosis_thromboembolic	osteoporosis	thromboembolic	0.048699198051374515	0.114592	0.047344	0.047937	0.074278	0.042344	0.042326	0.1099113684733502
osteoporosis_TIA	osteoporosis	TIA	0.22222153018941318	0.26461	0.242474	0.224025	0.237319	0.218157	0.219275	0.27148300444206275
osteoporosis_tinnitus	osteoporosis	tinnitus	0.19765986764980376	0.185262	0.196194	0.195426	0.182183	0.196724	0.18837	0.16040424194364827
osteoporosis_ulc_colitis	osteoporosis	ulc_colitis	0.14808736054233038	0.143736	0.150298	0.146636	0.149088	0.147913	0.148082	0.1434975364484332
osteoporosis_ulcer_peptic	osteoporosis	ulcer_peptic	0.15230245082124824	0.219275	0.162057	0.155936	0.173451	0.148045	0.140158	0.20749435237929736
osteoporosis_urine_incont	osteoporosis	urine_incont	0.15566693043600882	0.225043	0.157545	0.155008	0.17367	0.149543	0.146658	0.20808378148540052
osteoporosis_urolithiasis	osteoporosis	urolithiasis	0.12451257261378489	0.150637	0.123978	0.127208	0.127454	0.123309	0.12318	0.15133671856963712
osteoporosis_valve_nonrheumatic	osteoporosis	valve_nonrheumatic	0.18152843958839032	0.221513	0.209963	0.181146	0.196849	0.178121	0.175854	0.23347195661501996
