pair_id	baseline_rg	partial_BMI	partial_SBP	partial_ApoB	partial_FG	partial_SMK	partial_SLEEP	best_single_exposure	best_single_rg	best_single_attenuation	joint_rg	joint_attenuation	additional_joint_attenuation	joint_vs_best_single_ratio	disease1	disease2
intervert_disc_migraine	0.3176326331728748	0.320821	0.319013	0.316224	0.326101	0.295652	0.312413	SMK	0.295652	0.021980633172874797	0.3008349148763586	0.016797718296516218	-0.00518291487635858	-0.016317324906404453	intervert_disc	migraine
intervert_disc_OA	0.5546985874910134	0.512946	0.555199	0.554445	0.551049	0.52405	0.543009	BMI	0.512946	0.041752587491013404	0.494925633587891	0.05977295390312243	0.018020366412109023	0.032486771768462396	intervert_disc	OA
intervert_disc_osteoporosis	0.049480208017686926	0.098221	0.05342	0.051172	0.062483	0.038207	0.038519	SMK	0.038207	0.011273208017686928	0.0755039727777401	-0.02602376476005317	-0.0372969727777401	-0.7537755856727224	intervert_disc	osteoporosis
intervert_disc_periph_neuro	0.5198531812404883	0.473346	0.51794	0.518799	0.527187	0.468058	0.506437	SMK	0.468058	0.05179518124048832	0.4418803500135256	0.07797283122696269	0.02617764998647437	0.05035585225045373	intervert_disc	periph_neuro
intervert_disc_peripheral_arterial	0.3960473815330568	0.33089	0.408743	0.394841	0.385467	0.305131	0.383474	SMK	0.305131	0.09091638153305681	0.2544325571917422	0.14161482434131462	0.050698442808257804	0.12801105416228126	intervert_disc	peripheral_arterial
intervert_disc_PMR	0.18021201468519105	0.165597	0.177274	0.179758	0.178378	0.170552	0.169897	BMI	0.165597	0.014615014685191052	0.1508615658771856	0.02935044880800544	0.01473543412281439	0.0817672126276122	intervert_disc	PMR
intervert_disc_pri_bladder	0.02123952247738435	0.012417	0.026952	0.023743	0.027777	-0.04117	0.017253	BMI	0.012417	0.008822522477384352	-0.03328844828032796	-0.01204892580294361	-0.020871448280327963	-0.9826703167433114	intervert_disc	pri_bladder
intervert_disc_pri_breast	0.012773857530416115	0.02684	0.012493	0.011973	0.010261	0.012301	0.016757	FG	0.010261	0.002512857530416116	0.02369743172437967	-0.010923574193963554	-0.01343643172437967	-1.0518695462499001	intervert_disc	pri_breast
intervert_disc_pri_colorectal	-0.06218084835646344	-0.069924	-0.05959	-0.066588	-0.060963	-0.051503	-0.061502	SMK	-0.051503	0.010677848356463439	-0.05953753976031768	0.0026433085961457617	-0.008034539760317677	-0.12921245001769938	intervert_disc	pri_colorectal
intervert_disc_pri_prost	0.007033403476208221	0.026613	0.00771	0.003854	0.00577	0.030895	0.013495	ApoB	0.003854	0.003179403476208221	0.043901536800941846	-0.036868133324733626	-0.04004753680094185	-5.693905793462582	intervert_disc	pri_prost
intervert_disc_pri_skin	0.028055563870095255	0.056282	0.030056	0.027887	0.03329	0.040672	0.028652	ApoB	0.027887	0.0001685638700952563	0.0625397378855221	-0.03448417401542685	-0.0346527378855221	-1.2351467269014276	intervert_disc	pri_skin
intervert_disc_psoriasis	0.22818344059820042	0.193574	0.226265	0.227669	0.22505	0.179244	0.216264	SMK	0.179244	0.048939440598200434	0.14870279347640555	0.07948064712179487	0.030541206523594433	0.13384497334043308	intervert_disc	psoriasis
intervert_disc_RA	0.3041004427140118	0.273384	0.30049	0.304133	0.294567	0.240382	0.295181	SMK	0.240382	0.06371844271401181	0.2136073965350589	0.09049304617895293	0.02677460346494112	0.08804526302554919	intervert_disc	RA
intervert_disc_raynauds	0.11159075761908213	0.143936	0.110518	0.115567	0.13153	0.089729	0.096528	SMK	0.089729	0.02186175761908213	0.11551050115120103	-0.003919743532118894	-0.025781501151201022	-0.23103616913514313	intervert_disc	raynauds
intervert_disc_retinal_detach	-0.0583967084501785	-0.04259	-0.058722	-0.056981	-0.051069	-0.039019	-0.060967	SMK	-0.039019	0.0193777084501785	-0.029273172464432014	0.029123535985746483	0.009745827535567984	0.16689001476654622	intervert_disc	retinal_detach
intervert_disc_schizo	-0.013104364322040936	0.014729	-0.009814	-0.012991	-0.013338	-0.054166	0.004514	SLEEP	0.004514	0.008590364322040935	-0.012989937249243966	0.00011442707279697012	-0.008475937249243965	-0.6468026255182657	intervert_disc	schizo
intervert_disc_scoliosis	0.35967666643107943	0.383329	0.360738	0.359188	0.372089	0.36281	0.353768	SLEEP	0.353768	0.005908666431079401	0.38109753979331795	-0.021420873362238524	-0.027329539793317925	-0.07598363292369638	intervert_disc	scoliosis
intervert_disc_sinusitis	0.4373074141332665	0.435685	0.435391	0.441467	0.440043	0.407349	0.423879	SMK	0.407349	0.029958414133266498	0.4052209324569168	0.0320864816763497	0.002128067543083201	0.004866296509747	intervert_disc	sinusitis
intervert_disc_sleep_apnoea	0.3412521813258889	0.25465	0.3383	0.339697	0.332119	0.301594	0.337984	BMI	0.25465	0.08660218132588893	0.24043308409822758	0.10081909722766133	0.014216915901772403	0.041661025715746376	intervert_disc	sleep_apnoea
intervert_disc_spondylolisthesis	0.5432690703951074	0.520229	0.544313	0.542453	0.539489	0.512706	0.536387	SMK	0.512706	0.030563070395107417	0.4938957326929842	0.04937333770212321	0.018810267307015793	0.03462421906944842	intervert_disc	spondylolisthesis
intervert_disc_spondylosis	0.840442077829084	0.834815	0.839831	0.840239	0.838815	0.823294	0.839618	SMK	0.823294	0.017148077829084007	0.8224487821655111	0.017993295663572884	0.0008452178344888761	0.0010056824340258263	intervert_disc	spondylosis
intervert_disc_stroke_all	0.22986346895375176	0.177426	0.222676	0.230733	0.224221	0.180542	0.236889	BMI	0.177426	0.05243746895375176	0.1468911063353766	0.08297236261837515	0.03053489366462339	0.13283926238304083	intervert_disc	stroke_all
intervert_disc_tendon	0.5776253907354204	0.549486	0.576595	0.576761	0.571896	0.538248	0.567501	SMK	0.538248	0.03937739073542046	0.5117803074129635	0.06584508332245687	0.026467692587036407	0.04582155322732316	intervert_disc	tendon
intervert_disc_thromboembolic	0.22084716111956962	0.154135	0.222661	0.221832	0.206071	0.184327	0.212694	BMI	0.154135	0.06671216111956962	0.13356561202558553	0.08728154909398408	0.02056938797441446	0.09313856637386395	intervert_disc	thromboembolic
intervert_disc_TIA	0.28366740560527914	0.249675	0.277948	0.282666	0.27629	0.233254	0.280157	SMK	0.233254	0.050413405605279155	0.20452370714202955	0.07914369846324959	0.028730292857970435	0.10128161463128549	intervert_disc	TIA
intervert_disc_tinnitus	0.15915357735520583	0.187787	0.161335	0.162411	0.178291	0.158241	0.142701	SLEEP	0.142701	0.016452577355205833	0.17955892818673824	-0.020405350831532415	-0.03685792818673825	-0.23158718012650845	intervert_disc	tinnitus
intervert_disc_ulc_colitis	0.08220836525159163	0.094478	0.08066	0.08396	0.082709	0.083838	0.082115	SBP	0.08066	0.0015483652515916324	0.09287870223967866	-0.010670336988087031	-0.012218702239678664	-0.14863088692111048	intervert_disc	ulc_colitis
intervert_disc_ulcer_peptic	0.537677457638398	0.50185	0.535446	0.536665	0.531228	0.475082	0.526718	SMK	0.475082	0.06259545763839802	0.4403102364090219	0.09736722122937613	0.03477176359097811	0.06467030205004991	intervert_disc	ulcer_peptic
intervert_disc_urine_incont	0.4387122203470275	0.393764	0.438187	0.439917	0.43155	0.390756	0.428787	SMK	0.390756	0.04795622034702751	0.3546734124627943	0.08403880788423318	0.03608258753720567	0.08224659780086326	intervert_disc	urine_incont
intervert_disc_urolithiasis	0.1614665500421856	0.135842	0.162503	0.159597	0.160645	0.159364	0.160083	BMI	0.135842	0.025624550042185612	0.13985987495785993	0.021606675084325677	-0.004017874957859935	-0.024883636622013684	intervert_disc	urolithiasis
intervert_disc_valve_nonrheumatic	0.1941315863966443	0.156641	0.185253	0.194823	0.185406	0.171994	0.185304	BMI	0.156641	0.03749058639664429	0.13157926932816882	0.06255231706847547	0.02506173067183118	0.12909661501774236	intervert_disc	valve_nonrheumatic
isch_stroke_tia_migraine	0.3260214244349568	0.328941	0.348121	0.32889	0.334172	0.307333	0.324137	SMK	0.307333	0.018688424434956774	0.33386786453774475	-0.007846440102787955	-0.02653486453774473	-0.08138994111731633	isch_stroke_tia	migraine
isch_stroke_tia_OA	0.22711674421150344	0.141961	0.236626	0.228142	0.220893	0.183795	0.222935	BMI	0.141961	0.08515574421150343	0.13681514880176715	0.09030159540973628	0.005145851198232854	0.022657295551228744	isch_stroke_tia	OA
isch_stroke_tia_osteoporosis	0.1591278227862293	0.210882	0.189161	0.157758	0.172956	0.153273	0.156077	SMK	0.153273	0.005854822786229313	0.21864899095630158	-0.059521168170072275	-0.06537599095630159	-0.4108394736483451	isch_stroke_tia	osteoporosis
isch_stroke_tia_periph_neuro	0.3908520803906041	0.330174	0.390255	0.395904	0.386648	0.341778	0.392409	BMI	0.330174	0.06067808039060407	0.3385549730619927	0.05229710732861137	-0.008380973061992703	-0.02144282577085696	isch_stroke_tia	periph_neuro
isch_stroke_tia_peripheral_arterial	0.7442029940828079	0.733404	0.710273	0.758479	0.743373	0.737719	0.746679	SBP	0.710273	0.033929994082807835	0.7269032547837773	0.017299739299030614	-0.01663025478377722	-0.022346395964548838	isch_stroke_tia	peripheral_arterial
isch_stroke_tia_PMR	0.254115980155616	0.242326	0.24816	0.254967	0.252703	0.247516	0.251304	BMI	0.242326	0.01178998015561597	0.23418339627489887	0.019932583880717114	0.008142603725101144	0.032042863735349356	isch_stroke_tia	PMR
isch_stroke_tia_pri_bladder	0.08468891100363399	0.078104	0.121042	0.082449	0.091393	0.039518	0.083448	SMK	0.039518	0.04517091100363399	0.07118437614001287	0.013504534863621118	-0.03166637614001287	-0.37391407877064414	isch_stroke_tia	pri_bladder
isch_stroke_tia_pri_breast	0.0068789152154597666	0.020166	0.005546	0.007708	0.004433	0.006241	0.008144	FG	0.004433	0.0024459152154597662	0.016181860850108608	-0.00930294563464884	-0.011748860850108608	-1.707952559686164	isch_stroke_tia	pri_breast
isch_stroke_tia_pri_colorectal	-0.0804543882494313	-0.088338	-0.069324	-0.07687	-0.079362	-0.07225	-0.080126	SBP	-0.069324	0.0111303882494313	-0.06547670472134981	0.014977683528081487	0.003847295278650187	0.04781958277679629	isch_stroke_tia	pri_colorectal
isch_stroke_tia_pri_prost	0.0667523153104278	0.087432	0.074093	0.070271	0.065827	0.087043	0.068969	FG	0.065827	0.0009253153104278045	0.11212677995081878	-0.04537446464039098	-0.046299779950818784	-0.6936056035735139	isch_stroke_tia	pri_prost
isch_stroke_tia_pri_skin	-0.020781584157966954	0.004534	-0.011023	-0.020605	-0.016052	-0.012679	-0.020695	BMI	0.004534	0.016247584157966954	0.013694558735012482	0.007087025422954472	-0.009160558735012482	-0.4408017533880176	isch_stroke_tia	pri_skin
isch_stroke_tia_psoriasis	0.1362861236699047	0.098785	0.129565	0.137153	0.132711	0.093002	0.132235	SMK	0.093002	0.043284123669904695	0.06063065433328806	0.07565546933661663	0.03237134566671194	0.23752488364198976	isch_stroke_tia	psoriasis
isch_stroke_tia_RA	0.33709161889121325	0.30897	0.326313	0.337566	0.328456	0.290547	0.334683	SMK	0.290547	0.04654461889121325	0.26382117270050726	0.073270446190706	0.026725827299492744	0.07928357099889138	isch_stroke_tia	RA
isch_stroke_tia_raynauds	0.16211623591379867	0.194803	0.163624	0.159382	0.182312	0.146056	0.157987	SMK	0.146056	0.01606023591379868	0.16826451086130972	-0.006148274947511051	-0.022208510861309733	-0.13699128120096843	isch_stroke_tia	raynauds
isch_stroke_tia_retinal_detach	-0.015918260231114235	0.000645	-0.01803	-0.017461	-0.008548	0.000838	-0.016591	BMI	0.000645	0.015273260231114236	0.006430198524734487	0.009488061706379749	-0.005785198524734487	-0.36343158364923517	isch_stroke_tia	retinal_detach
isch_stroke_tia_schizo	0.03233010686044817	0.060638	0.052881	0.032231	0.032325	0.002345	0.038442	SMK	0.002345	0.02998510686044817	0.048554414703055195	-0.016224307842607026	-0.046209414703055195	-1.4292997824757152	isch_stroke_tia	schizo
isch_stroke_tia_scoliosis	0.013567884535283608	0.025331	0.016679	0.01444	0.022436	0.002873	0.010262	SMK	0.002873	0.010694884535283607	0.01186681474541141	0.0017010697898721984	-0.008993814745411409	-0.6628752420484401	isch_stroke_tia	scoliosis
isch_stroke_tia_sinusitis	0.10014116225784245	0.087526	0.08656	0.09769	0.101073	0.059348	0.09385	SMK	0.059348	0.04079316225784245	0.03396754106248664	0.0661736211953558	0.02538045893751336	0.2534468181242396	isch_stroke_tia	sinusitis
isch_stroke_tia_sleep_apnoea	0.3536590295949344	0.275766	0.348182	0.357227	0.345131	0.322362	0.352209	BMI	0.275766	0.07789302959493438	0.27497162857802354	0.07868740101691085	0.0007943714219764697	0.0022461505447388353	isch_stroke_tia	sleep_apnoea
isch_stroke_tia_spondylolisthesis	0.16980940794000715	0.128684	0.179495	0.171962	0.163067	0.124311	0.166021	SMK	0.124311	0.045498407940007146	0.10849730943474495	0.0613120985052622	0.015813690565255056	0.09312611566752507	isch_stroke_tia	spondylolisthesis
isch_stroke_tia_spondylosis	0.369888352343416	0.309658	0.366911	0.373156	0.36148	0.31627	0.370159	BMI	0.309658	0.060230352343416005	0.27627305031608607	0.09361530202732993	0.03338494968391392	0.09025682877658793	isch_stroke_tia	spondylosis
isch_stroke_tia_stroke_all	0.8972141187016454	0.890768	0.887151	0.897376	0.896747	0.892423	0.900178	SBP	0.887151	0.010063118701645335	0.8814635440274805	0.015750574674164852	0.005687455972519517	0.006339017469709249	isch_stroke_tia	stroke_all
isch_stroke_tia_tendon	0.2657047103820836	0.218826	0.2657	0.269698	0.255496	0.213117	0.2643	SMK	0.213117	0.0525877103820836	0.18849983463339542	0.07720487574868817	0.024617165366604576	0.09264858470595072	isch_stroke_tia	tendon
isch_stroke_tia_thromboembolic	0.2975108963781108	0.240503	0.321346	0.297021	0.285327	0.271304	0.295189	BMI	0.240503	0.057007896378110795	0.2657472570520699	0.03176363932604087	-0.025244257052069924	-0.08485153773993757	isch_stroke_tia	thromboembolic
isch_stroke_tia_TIA	0.9102292005637556	0.907315	0.908454	0.912937	0.909347	0.905314	0.910042	SMK	0.905314	0.004915200563755606	0.9051655218139797	0.005063678749775868	0.0001484781860202622	0.00016312175650737352	isch_stroke_tia	TIA
isch_stroke_tia_tinnitus	0.11080103999998367	0.136465	0.12711	0.108387	0.128382	0.10742	0.105661	SLEEP	0.105661	0.005140039999983664	0.1376224062966199	-0.02682136629663623	-0.03196140629661989	-0.2884576380927887	isch_stroke_tia	tinnitus
isch_stroke_tia_ulc_colitis	0.05384975046355702	0.064664	0.047063	0.052302	0.05418	0.053634	0.053622	SBP	0.047063	0.00678675046355702	0.053621657315570066	0.00022809314798695468	-0.006558657315570066	-0.1217955006125545	isch_stroke_tia	ulc_colitis
isch_stroke_tia_ulcer_peptic	0.2763165816432278	0.221886	0.250676	0.280262	0.266056	0.19957	0.272975	SMK	0.19957	0.07674658164322781	0.1331417711661573	0.1431748104770705	0.0664282288338427	0.24040623417820417	isch_stroke_tia	ulcer_peptic
isch_stroke_tia_urine_incont	0.27510357165860216	0.219083	0.282046	0.274584	0.266159	0.227085	0.271887	BMI	0.219083	0.056020571658602164	0.1973425175009729	0.07776105415762927	0.021740482499027103	0.07902653668926768	isch_stroke_tia	urine_incont
isch_stroke_tia_urolithiasis	0.17903458310996448	0.154983	0.192881	0.181761	0.178301	0.176638	0.178297	BMI	0.154983	0.02405158310996447	0.1761087361365712	0.0029258469733932924	-0.021125736136571177	-0.11799807483895768	isch_stroke_tia	urolithiasis
isch_stroke_tia_valve_nonrheumatic	0.5767876708366546	0.558622	0.533411	0.57676	0.572407	0.57143	0.575632	SBP	0.533411	0.04337667083665464	0.5156417342581776	0.061145936578477	0.01776926574182236	0.030807291210034532	isch_stroke_tia	valve_nonrheumatic
migraine_OA	0.24365869756511238	0.257417	0.2438	0.24297	0.250014	0.222544	0.235791	SMK	0.222544	0.02111469756511239	0.23637219301922818	0.007286504545884198	-0.013828193019228191	-0.056752306227578486	migraine	OA
migraine_osteoporosis	0.24547288203867507	0.254663	0.245136	0.248266	0.240297	0.242108	0.241416	FG	0.240297	0.005175882038675056	0.24203166994393913	0.0034412120947359404	-0.0017346699439391156	-0.007066645934705784	migraine	osteoporosis
migraine_periph_neuro	0.2736162097311233	0.2894	0.275187	0.270421	0.32811	0.247689	0.266511	SMK	0.247689	0.025927209731123335	0.30681395502662434	-0.03319774529550101	-0.05912495502662435	-0.21608717950126255	migraine	periph_neuro
migraine_peripheral_arterial	0.15746234708839638	0.161752	0.178976	0.151468	0.173781	0.112481	0.149807	SMK	0.112481	0.04498134708839638	0.13309308363763353	0.024369263450762846	-0.020612083637633533	-0.13090166645402726	migraine	peripheral_arterial
migraine_PMR	0.11369695790649452	0.111847	0.114729	0.113028	0.11566	0.107235	0.108426	SMK	0.107235	0.006461957906494523	0.10342375777531576	0.010273200131178759	0.003811242224684236	0.03352105715808719	migraine	PMR
migraine_pri_bladder	0.07031236872322519	0.069354	0.069363	0.07393	0.066741	0.046237	0.068524	SMK	0.046237	0.024075368723225188	0.045489899357713026	0.024822469365512162	0.0007471006422869741	0.010625451195192006	migraine	pri_bladder
migraine_pri_breast	0.058571667469146466	0.060163	0.058647	0.057547	0.060254	0.058605	0.060524	ApoB	0.057547	0.0010246674691464647	0.06231138878420487	-0.0037397213150584044	-0.004764388784204869	-0.08134289136833239	migraine	pri_breast
migraine_pri_colorectal	-0.02153771683046075	-0.022177	-0.022192	-0.027249	-0.022511	-0.016134	-0.020989	SMK	-0.016134	0.005403716830460752	-0.02222689972727846	-0.0006891828968177104	-0.006092899727278462	-0.28289441147546734	migraine	pri_colorectal
migraine_pri_prost	0.030217360804099574	0.03242	0.030071	0.025932	0.031059	0.040159	0.033307	ApoB	0.025932	0.004285360804099574	0.04084721404538046	-0.01062985324128089	-0.014915214045380463	-0.4935975097916865	migraine	pri_prost
migraine_pri_skin	0.027023591240350562	0.030144	0.026601	0.0268	0.024066	0.031865	0.027235	FG	0.024066	0.0029575912403505614	0.030078639043606657	-0.0030550478032560953	-0.006012639043606657	-0.22249592920976471	migraine	pri_skin
migraine_psoriasis	0.07558625175736876	0.071864	0.076235	0.074703	0.078535	0.051297	0.068944	SMK	0.051297	0.024289251757368756	0.0468344817432268	0.02875177001414196	0.0044625182567732055	0.05903875576603338	migraine	psoriasis
migraine_RA	0.22709446594684685	0.225844	0.229292	0.227147	0.238061	0.201149	0.222425	SMK	0.201149	0.025945465946846852	0.20901488970699816	0.018079576239848683	-0.00786588970699817	-0.03463708230054025	migraine	RA
migraine_raynauds	0.1342389696160256	0.138168	0.134577	0.139731	0.125867	0.124563	0.127583	SMK	0.124563	0.009675969616025612	0.11620513808461182	0.018033831531413788	0.008357861915388176	0.06226107023388836	migraine	raynauds
migraine_retinal_detach	0.11008058776523628	0.11233	0.110142	0.112398	0.105916	0.120376	0.109377	FG	0.105916	0.004164587765236288	0.11739655700177198	-0.007315969236535699	-0.011480557001771988	-0.10429229380802393	migraine	retinal_detach
migraine_schizo	0.0010254985526233131	0.004115	0.00027	0.001198	0.001127	-0.015444	0.009404	SBP	0.00027	0.0007554985526233131	-0.004960992871684656	-0.003935494319061343	-0.004690992871684656	-4.574353478788141	migraine	schizo
