pair_id	disease1	disease2	baseline_rg	joint_rg	absolute_attenuation	proportional_attenuation	signed_delta_rg	prop_atten_flag	baseline_FDR	joint_FDR
enthesopathy_lower_hypertension	enthesopathy_lower	hypertension	0.3312573523630959	0.21838101640466703	0.11287633595842886	0.3407511868135187	0.11287633595842886	OK	3.0927108248810336e-10	0.001086903870427254
enthesopathy_lower_hyperthyroid	enthesopathy_lower	hyperthyroid	0.13059439059261246	0.11151553905038276	0.0190788515422297	nan	0.0190788515422297	PROPORTIONAL_ATTENUATION_UNSTABLE	0.14569261433564465	0.30978320203350923
enthesopathy_lower_hypothyroid	enthesopathy_lower	hypothyroid	0.23439746398202113	0.192313829463826	0.042083634518195134	0.17953963239731574	0.042083634518195134	OK	0.00011442960030324734	0.013847413089423008
enthesopathy_lower_IBS	enthesopathy_lower	IBS	0.40916473787546453	0.4108608727247734	-0.0016961348493088613	-0.004145359294928097	-0.0016961348493088613	ENHANCED	5.441379320114265e-12	1.7128460282689449e-09
enthesopathy_lower_IDA	enthesopathy_lower	IDA	0.3910451497547173	0.25182791356962037	0.13921723618509696	0.35601320275272774	0.13921723618509696	OK	1.6049375494250963e-05	0.040359931732977396
enthesopathy_lower_insomnia	enthesopathy_lower	insomnia	0.7006527852235145	0.6959975273019134	0.0046552579216010415	0.006644172434304929	0.0046552579216010415	OK	5.038444048568971e-10	6.216593699291774e-06
enthesopathy_lower_intervert_disc	enthesopathy_lower	intervert_disc	0.6512493638993985	0.5964682562572375	0.05478110764216093	0.08411694610211273	0.05478110764216093	OK	2.8219986654062365e-42	3.457950738081357e-25
enthesopathy_lower_isch_stroke_tia	enthesopathy_lower	isch_stroke_tia	0.256893272016714	0.13145324778974085	0.12544002422697317	0.4882962610979231	0.12544002422697317	OK	0.004787197848177734	0.31646929765595266
enthesopathy_lower_migraine	enthesopathy_lower	migraine	0.3466320308683721	0.34382420521805745	0.0028078256503146215	0.008100306377574307	0.0028078256503146215	OK	8.010873087790042e-10	1.4426400251413458e-07
enthesopathy_lower_OA	enthesopathy_lower	OA	0.7060398716772608	0.6469007235997967	0.05913914807746412	0.08376176820860526	0.05913914807746412	OK	7.658240063611427e-41	1.109291781662378e-22
enthesopathy_lower_osteoporosis	enthesopathy_lower	osteoporosis	0.0700651350536396	0.10850517019766462	-0.038440035144025025	nan	-0.038440035144025025	PROPORTIONAL_ATTENUATION_UNSTABLE	0.35256152702202254	0.21684769585680713
enthesopathy_lower_periph_neuro	enthesopathy_lower	periph_neuro	0.6186134172030858	0.5599156573906955	0.05869775981239034	0.0948860114896608	0.05869775981239034	OK	1.2393811824720986e-11	7.572402331019135e-05
enthesopathy_lower_peripheral_arterial	enthesopathy_lower	peripheral_arterial	0.48446843015876273	0.3438206423209234	0.14064778783783932	0.2903136284685224	0.14064778783783932	OK	3.22256205586775e-08	0.018585335706872614
enthesopathy_lower_PMR	enthesopathy_lower	PMR	0.2803486048430821	0.2542062189347401	0.026142385908342003	0.09324956663499195	0.026142385908342003	OK	0.00962797820895918	0.049686212687202996
enthesopathy_lower_pri_bladder	enthesopathy_lower	pri_bladder	0.09052067911660093	0.04042790019029741	0.05009277892630352	nan	0.05009277892630352	PROPORTIONAL_ATTENUATION_UNSTABLE	0.530738180397746	0.837515379805691
enthesopathy_lower_pri_breast	enthesopathy_lower	pri_breast	-0.04129342242395209	-0.024085884708479218	0.017207537715472874	nan	-0.017207537715472874	PROPORTIONAL_ATTENUATION_UNSTABLE	0.4795078800407411	0.7421026523932324
enthesopathy_lower_pri_colorectal	enthesopathy_lower	pri_colorectal	-0.045966581109885066	-0.03560736395186795	0.010359217158017117	nan	-0.010359217158017117	PROPORTIONAL_ATTENUATION_UNSTABLE	0.6417626880107964	0.782052968301895
enthesopathy_lower_pri_prost	enthesopathy_lower	pri_prost	0.025875219589914393	0.08671756350085535	-0.06084234391094096	nan	-0.06084234391094096	PROPORTIONAL_ATTENUATION_UNSTABLE	0.6732879346795748	0.218607586913194
enthesopathy_lower_pri_skin	enthesopathy_lower	pri_skin	0.06451215405368352	0.11659345481701276	-0.052081300763329244	nan	-0.052081300763329244	PROPORTIONAL_ATTENUATION_UNSTABLE	0.2404898633721237	0.07377110758820335
enthesopathy_lower_psoriasis	enthesopathy_lower	psoriasis	0.2436459164460996	0.15064892532329044	0.09299699112280915	0.3816891022812703	0.09299699112280915	OK	0.0004931279137151456	0.08671522018245031
enthesopathy_lower_RA	enthesopathy_lower	RA	0.3010655689497167	0.20248788618547017	0.09857768276424653	0.3274292809640771	0.09857768276424653	OK	4.944393869567043e-06	0.01476203159989871
enthesopathy_lower_raynauds	enthesopathy_lower	raynauds	0.2616383844088425	0.27869791559689777	-0.017059531188055255	-0.06520270803001749	-0.017059531188055255	ENHANCED	0.017010894012383725	0.0506335789633318
enthesopathy_lower_retinal_detach	enthesopathy_lower	retinal_detach	-0.06698327893684705	-0.04455358165140974	0.02242969728543731	nan	-0.02242969728543731	PROPORTIONAL_ATTENUATION_UNSTABLE	0.4487118007619653	0.6957248307556363
enthesopathy_lower_schizo	enthesopathy_lower	schizo	-0.11459174151661934	-0.09781358097252321	0.01677816054409613	0.14641683878818423	-0.01677816054409613	OK	0.00573699024695645	0.05660824738305226
enthesopathy_lower_scoliosis	enthesopathy_lower	scoliosis	0.25077171356624156	0.27089156263592956	-0.020119849069688	-0.08023173261275063	-0.020119849069688	ENHANCED	0.0078236912333257	0.017577481886895372
enthesopathy_lower_sinusitis	enthesopathy_lower	sinusitis	0.32958443317651903	0.26858306276661836	0.06100137040990067	0.18508571482570446	0.06100137040990067	OK	0.0012321853490989945	0.03541864889766055
enthesopathy_lower_sleep_apnoea	enthesopathy_lower	sleep_apnoea	0.4029345659235274	0.2747307144996223	0.1282038514239051	0.31817536212129494	0.1282038514239051	OK	1.022329368571276e-15	3.867296460970448e-05
enthesopathy_lower_spondylolisthesis	enthesopathy_lower	spondylolisthesis	0.4626654424073134	0.4036981089261321	0.05896733348118127	0.1274513462132939	0.05896733348118127	OK	2.0749251272356154e-05	0.002405846097091974
enthesopathy_lower_spondylosis	enthesopathy_lower	spondylosis	0.806581977499783	0.7605125856359335	0.04606939186384951	0.05711681285844483	0.04606939186384951	OK	4.154105869044518e-31	4.7647394888430665e-17
enthesopathy_lower_stroke_all	enthesopathy_lower	stroke_all	0.2156022365279087	0.1011726843978693	0.11442955213003939	0.5307438084726316	0.11442955213003939	OK	0.009548542159526578	0.36933565203529406
enthesopathy_lower_tendon	enthesopathy_lower	tendon	0.8456283741894659	0.8308027770595253	0.014825597129940582	0.017532047862219513	0.014825597129940582	OK	1.241623129822042e-53	7.895663413496283e-32
enthesopathy_lower_thromboembolic	enthesopathy_lower	thromboembolic	0.31277784373267326	0.22038654462015497	0.09239129911251828	0.2953895263485601	0.09239129911251828	OK	2.7529944943412546e-06	0.008113290138811964
enthesopathy_lower_TIA	enthesopathy_lower	TIA	0.3208136538604599	0.2360018094875855	0.0848118443728744	0.2643648216100051	0.0848118443728744	OK	9.469503321619409e-05	0.02129369115448406
enthesopathy_lower_tinnitus	enthesopathy_lower	tinnitus	0.24180512807433102	0.26533442926772377	-0.02352930119339275	-0.09730687426182216	-0.02352930119339275	ENHANCED	0.02949882117163896	0.02804145620802498
enthesopathy_lower_ulc_colitis	enthesopathy_lower	ulc_colitis	0.026991201620082315	0.03317758174986878	-0.006186380129786468	nan	-0.006186380129786468	PROPORTIONAL_ATTENUATION_UNSTABLE	0.7006477377677737	0.6896202780478653
enthesopathy_lower_ulcer_peptic	enthesopathy_lower	ulcer_peptic	0.4895011666243786	0.364869643200711	0.12463152342366757	0.25460924696693166	0.12463152342366757	OK	9.605762926712465e-09	0.0014219889718221352
enthesopathy_lower_urine_incont	enthesopathy_lower	urine_incont	0.5226071198018665	0.43556521489531186	0.08704190490655461	0.16655323207145434	0.08704190490655461	OK	4.79306313686823e-15	1.8913937117820163e-07
enthesopathy_lower_urolithiasis	enthesopathy_lower	urolithiasis	0.14710029114411205	0.12156526336578798	0.025535027778324074	0.17358924023683797	0.025535027778324074	OK	0.021103865515276283	0.1296743272981892
enthesopathy_lower_valve_nonrheumatic	enthesopathy_lower	valve_nonrheumatic	0.2398615537660374	0.15385347086083145	0.08600808290520595	0.3585738587731272	0.08600808290520595	OK	0.00163033883242414	0.1262198786992369
enthesopathy_shoulder_enthesopathy_upper	enthesopathy_shoulder	enthesopathy_upper	0.8694849535239432	0.8511719508075294	0.018313002716413784	0.0210618972095985	0.018313002716413784	OK	0.0	1.4754953469351738e-261
enthesopathy_shoulder_essential_tremor	enthesopathy_shoulder	essential_tremor	-0.016871832604892962	-0.040689581362463534	-0.023817748757570572	nan	0.023817748757570572	PROPORTIONAL_ATTENUATION_UNSTABLE	0.8366823373321474	0.6623169770252483
enthesopathy_shoulder_female_genital_prolapse	enthesopathy_shoulder	female_genital_prolapse	0.2056606716206247	0.1820510878821799	0.023609583738444795	0.11479872915127198	0.023609583738444795	OK	3.269073443843706e-10	2.4764516162478043e-06
enthesopathy_shoulder_fibromatosis	enthesopathy_shoulder	fibromatosis	0.24598264999839686	0.2590885387478307	-0.013105888749433858	-0.05327972826343341	-0.013105888749433858	ENHANCED	7.509432475733607e-12	1.844798518248597e-10
enthesopathy_shoulder_fibromyalgia	enthesopathy_shoulder	fibromyalgia	0.6487203280815689	0.5890735074250736	0.05964682065649529	0.09194535468448495	0.05964682065649529	OK	2.090364863690381e-24	4.7094450577870424e-14
enthesopathy_shoulder_gastritis_duodenitis	enthesopathy_shoulder	gastritis_duodenitis	0.5285614496850054	0.4450101729545198	0.08355127673048562	0.15807296725911013	0.08355127673048562	OK	4.86819194434757e-41	1.8536422460796722e-19
enthesopathy_shoulder_glaucoma	enthesopathy_shoulder	glaucoma	0.01795513810868188	0.03266666845718379	-0.014711530348501908	nan	-0.014711530348501908	PROPORTIONAL_ATTENUATION_UNSTABLE	0.6126599795241857	0.41401562322521945
enthesopathy_shoulder_GORD	enthesopathy_shoulder	GORD	0.5169912431643037	0.43907963854685617	0.0779116046174475	0.15070198121844514	0.0779116046174475	OK	6.277145083956567e-85	6.336966394796978e-40
enthesopathy_shoulder_gout	enthesopathy_shoulder	gout	0.18479371107346856	0.07787328947653599	0.10692042159693257	0.5785934000450056	0.10692042159693257	OK	2.05425995523807e-11	0.0989832897482584
enthesopathy_shoulder_HF	enthesopathy_shoulder	HF	0.24389494839481246	0.07574993528063291	0.16814501311417956	0.6894157268152583	0.16814501311417956	OK	1.3826635134803094e-10	0.2281326070398019
enthesopathy_shoulder_hypertension	enthesopathy_shoulder	hypertension	0.21789600200388565	0.15208439459703527	0.06581160740685038	0.3020321933473419	0.06581160740685038	OK	1.7789320294749008e-12	0.00021481063882558942
enthesopathy_shoulder_hyperthyroid	enthesopathy_shoulder	hyperthyroid	0.13636654601942247	0.11021882820207299	0.02614771781734948	0.19174583928836408	0.02614771781734948	OK	0.010580659462237246	0.07377110758820335
enthesopathy_shoulder_hypothyroid	enthesopathy_shoulder	hypothyroid	0.177915293398316	0.1431368568399684	0.034778436558347586	0.19547749883696497	0.034778436558347586	OK	6.863707396971294e-05	0.007289118826944823
enthesopathy_shoulder_IBS	enthesopathy_shoulder	IBS	0.35206540398228775	0.33765976443027457	0.014405639552013183	0.04091750961346352	0.014405639552013183	OK	9.723637087614333e-23	9.436076593370988e-19
enthesopathy_shoulder_IDA	enthesopathy_shoulder	IDA	0.30547215167346503	0.17434796963170288	0.13112418204176216	0.42925085420528797	0.13112418204176216	OK	2.172542102018609e-07	0.02915430522610658
enthesopathy_shoulder_insomnia	enthesopathy_shoulder	insomnia	0.46370193344255906	0.37729462237799566	0.0864073110645634	0.1863423566580127	0.0864073110645634	OK	9.258622562475696e-10	0.0001973587319582662
enthesopathy_shoulder_intervert_disc	enthesopathy_shoulder	intervert_disc	0.5568739067604953	0.4899807695876942	0.0668931371728011	0.12012259213569332	0.0668931371728011	OK	1.8541943215091826e-82	2.3682110704775103e-50
enthesopathy_shoulder_isch_stroke_tia	enthesopathy_shoulder	isch_stroke_tia	0.31489806116939334	0.24987350316980939	0.06502455799958395	0.20649399287538084	0.06502455799958395	OK	3.133922845154983e-07	0.0011979177406170388
enthesopathy_shoulder_migraine	enthesopathy_shoulder	migraine	0.3226066950809839	0.3102202521444105	0.012386442936573372	0.03839487253500429	0.012386442936573372	OK	7.204546171298679e-25	3.511012029589767e-19
enthesopathy_shoulder_OA	enthesopathy_shoulder	OA	0.5429390265274238	0.47786697348947	0.06507205303795377	0.11985149318542676	0.06507205303795377	OK	1.5534338469518173e-94	3.2655704139555424e-47
enthesopathy_shoulder_osteoporosis	enthesopathy_shoulder	osteoporosis	0.11507850597018786	0.14598389880765217	-0.03090539283746431	-0.2685592116174209	-0.03090539283746431	ENHANCED	0.008331367559854561	0.002892055305506953
enthesopathy_shoulder_periph_neuro	enthesopathy_shoulder	periph_neuro	0.5998380100750229	0.523859499072456	0.07597851100256692	0.1266650491072817	0.07597851100256692	OK	8.091314739699358e-19	1.8563564744281538e-07
enthesopathy_shoulder_peripheral_arterial	enthesopathy_shoulder	peripheral_arterial	0.4800262809207947	0.39852836479471376	0.08149791612608093	0.16977802958985955	0.08149791612608093	OK	1.2966371367586496e-13	0.00032921130266852646
enthesopathy_shoulder_PMR	enthesopathy_shoulder	PMR	0.20740949327772787	0.1775323310408302	0.02987716223689768	0.14404915495787463	0.02987716223689768	OK	0.0037027638287720865	0.03583923153206313
enthesopathy_shoulder_pri_bladder	enthesopathy_shoulder	pri_bladder	0.03549712752859225	-0.009880551601871223	0.02561657592672103	nan	0.04537767913046347	PROPORTIONAL_ATTENUATION_UNSTABLE	0.7279364231498912	0.942048370268869
enthesopathy_shoulder_pri_breast	enthesopathy_shoulder	pri_breast	-0.05652011360508711	-0.052054532635958724	0.004465580969128385	0.07900870476535027	-0.004465580969128385	OK	0.05749998142476287	0.12983377540084193
enthesopathy_shoulder_pri_colorectal	enthesopathy_shoulder	pri_colorectal	-0.0872989207775619	-0.08958966181453128	-0.002290741036969371	nan	0.002290741036969371	PROPORTIONAL_ATTENUATION_UNSTABLE	0.11090626188794461	0.17573735167442378
enthesopathy_shoulder_pri_prost	enthesopathy_shoulder	pri_prost	0.013306667478257588	0.04795569759344575	-0.03464903011518816	nan	-0.03464903011518816	PROPORTIONAL_ATTENUATION_UNSTABLE	0.7931675189097964	0.38500933582203956
enthesopathy_shoulder_pri_skin	enthesopathy_shoulder	pri_skin	0.04176976417550567	0.07650687105834918	-0.0347371068828435	nan	-0.0347371068828435	PROPORTIONAL_ATTENUATION_UNSTABLE	0.27919988151804304	0.07813397863081531
enthesopathy_shoulder_psoriasis	enthesopathy_shoulder	psoriasis	0.2224980471531622	0.1431141649989084	0.07938388215425382	0.35678462426956903	0.07938388215425382	OK	1.53547218266193e-06	0.009355696806416975
enthesopathy_shoulder_RA	enthesopathy_shoulder	RA	0.3155806534536338	0.2277064473149796	0.08787420613865418	0.27845245003767305	0.08787420613865418	OK	7.075372587106556e-14	2.69392956853812e-06
enthesopathy_shoulder_raynauds	enthesopathy_shoulder	raynauds	0.158572946165214	0.17230222595185368	-0.013729279786639681	-0.08658021509126423	-0.013729279786639681	ENHANCED	0.031613907356557606	0.06321975284381831
enthesopathy_shoulder_retinal_detach	enthesopathy_shoulder	retinal_detach	-0.03373843322870206	-0.002263908133760597	0.03147452509494147	nan	-0.03147452509494147	PROPORTIONAL_ATTENUATION_UNSTABLE	0.5069601197933518	0.9764583530117446
enthesopathy_shoulder_schizo	enthesopathy_shoulder	schizo	-0.12172435125212873	-0.12363363686212579	-0.0019092856099970634	-0.015685321715474432	0.0019092856099970634	ENHANCED	6.49806894471442e-06	5.562733036730513e-05
enthesopathy_shoulder_scoliosis	enthesopathy_shoulder	scoliosis	0.19455402418073173	0.20251861457863368	-0.007964590397901955	-0.040937680068253046	-0.007964590397901955	ENHANCED	0.0006227820156448667	0.0043362570127266535
enthesopathy_shoulder_sinusitis	enthesopathy_shoulder	sinusitis	0.4062251811703528	0.36942705566211126	0.03679812550824152	0.09058553534821379	0.03679812550824152	OK	2.017860342339436e-11	3.8351323480969484e-07
enthesopathy_shoulder_sleep_apnoea	enthesopathy_shoulder	sleep_apnoea	0.3438328925261489	0.2542984560408795	0.08953443648526943	0.2604010216342528	0.08953443648526943	OK	6.644445856153495e-25	1.627350316615626e-09
enthesopathy_shoulder_spondylolisthesis	enthesopathy_shoulder	spondylolisthesis	0.317164095620613	0.23869391314734062	0.07847018247327237	0.2474119345688398	0.07847018247327237	OK	1.4182356403144624e-05	0.0056064436807931025
enthesopathy_shoulder_spondylosis	enthesopathy_shoulder	spondylosis	0.6422371717307921	0.5705053254091467	0.07173184632164542	0.1116905864049137	0.07173184632164542	OK	3.4204757325971674e-62	9.72706999171134e-33
enthesopathy_shoulder_stroke_all	enthesopathy_shoulder	stroke_all	0.26402025495189285	0.20864732039146455	0.0553729345604283	0.20972987307552526	0.0553729345604283	OK	1.86870745687782e-06	0.0016544243069811478
enthesopathy_shoulder_tendon	enthesopathy_shoulder	tendon	0.8179971516685847	0.7857243250812307	0.032272826587353975	0.03945347061603155	0.032272826587353975	OK	2.875483855002814e-247	5.288528938391929e-149
enthesopathy_shoulder_thromboembolic	enthesopathy_shoulder	thromboembolic	0.23783695008092745	0.14801262486714095	0.0898243252137865	0.37767186798864716	0.0898243252137865	OK	1.5618114106226173e-09	0.0022473189268915703
enthesopathy_shoulder_TIA	enthesopathy_shoulder	TIA	0.36491084257868295	0.30628870285368026	0.05862213972500269	0.16064784293813483	0.05862213972500269	OK	1.3386300891673819e-10	2.7296851740023083e-06
enthesopathy_shoulder_tinnitus	enthesopathy_shoulder	tinnitus	0.23278229785542937	0.2603410549495169	-0.02755875709408756	-0.11838854306354119	-0.02755875709408756	ENHANCED	0.005055557974356761	0.001571057893097069
enthesopathy_shoulder_ulc_colitis	enthesopathy_shoulder	ulc_colitis	0.004198839807513671	0.009267615701036808	-0.005068775893523138	nan	-0.005068775893523138	PROPORTIONAL_ATTENUATION_UNSTABLE	0.9252878318577518	0.8611459067831151
